mois,mesure,reference legale,ipc_mensuel,ipc_annuel,pt_indice_francs,pt_indice_euros,pt_indice_annuel,pt_indice_annuel_reel,plafond_ss,retenue_pc,cmp,cmdp,ces_net,taux_csg,taux_crds,assiette_csg_crds,rafp,tranf_primes_pts,ir_zone1,ir_zone2,ir_zone3,ir_zone4,ir_zone5,isoe_fixe,ind_csg,prime_grenelle,prime_informatique,indice_cert_cn_1,indice_cert_cn_2,indice_cert_cn_3,indice_cert_cn_4,indice_cert_cn_5,indice_cert_cn_6,indice_cert_cn_7,indice_cert_cn_8,indice_cert_cn_9,indice_cert_cn_10,indice_cert_cn_11,indice_cert_hc_1,indice_cert_hc_2,indice_cert_hc_3,indice_cert_hc_4,indice_cert_hc_5,indice_cert_hc_6,indice_cert_hc_7,indice_cert_ex_1,indice_cert_ex_2,indice_cert_ex_3,indice_cert_ex_4,indice_cert_ex_hea1,indice_cert_ex_hea2,indice_cert_ex_hea3,indice_agreg_cn_1,indice_agreg_cn_2,indice_agreg_cn_3,indice_agreg_cn_4,indice_agreg_cn_5,indice_agreg_cn_6,indice_agreg_cn_7,indice_agreg_cn_8,indice_agreg_cn_9,indice_agreg_cn_10,indice_agreg_cn_11,indice_agreg_hc_1,indice_agreg_hc_2,indice_agreg_hc_3,indice_agreg_hc_4,indice_agreg_hc_5,indice_agreg_hc_hea1,indice_agreg_hc_hea2,indice_agreg_hc_hea3,indice_agreg_ex_1,indice_agreg_ex_hea1,indice_agreg_ex_hea2,indice_agreg_ex_hea3,indice_agreg_ex_heb1,indice_agreg_ex_heb2,indice_agreg_ex_heb3
01/09/2015,,,"99,95",100,,"55,5635","55,5635","47,9513005",3170,"9,54%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"99,93",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/10/2015,,,"100,01",100,,"55,5635","55,5635","47,9513005",3170,"9,54%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"99,93",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/11/2015,,,"99,82",100,,"55,5635","55,5635","47,9513005",3170,"9,54%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"99,93",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/12/2015,,,"100,04",100,,"55,5635","55,5635","47,9513005",3170,"9,54%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"99,93",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/01/2016,,,"99,08","100,18",,"55,5635","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"99,93",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/02/2016,,,"99,33","100,18",,"55,5635","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"99,93",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/03/2016,,,"100,02","100,18",,"55,5635","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"99,93",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/04/2016,,,"100,09","100,18",,"55,5635","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"99,93",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/05/2016,,,"100,5","100,18",,"55,5635","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"99,93",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/06/2016,,,"100,63","100,18",,"55,5635","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"99,93",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/07/2016,Revalorisation point d'indice,Décret n°2016-670 du 25 mai 2016,"100,25","100,18",,"55,8969","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"100,53",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/08/2016,,,"100,58","100,18",,"55,8969","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"100,53",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/09/2016,,,"100,34","100,18",,"55,8969","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"100,53",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/10/2016,,,"100,37","100,18",,"55,8969","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"100,53",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/11/2016,,,"100,35","100,18",,"55,8969","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"100,53",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/12/2016,,,"100,65","100,18",,"55,8969","55,7302","48,0087468556598",3218,"9,94%",0,0,1%,"7,5%","0,5%","98,25%",5%,0,3%,1%,0%,0%,0%,"100,53",0,,0,349,376,432,445,458,467,495,531,567,612,658,495,560,601,642,695,741,783,,,,,,,,379,436,489,526,561,593,635,684,734,783,821,658,696,734,783,821,881,916,963,,,,,,,
01/01/2017,PPCR. 4 pts transfert primes-points ,Décret n° 2016-588 du 11 mai 2016,"100,41","101,22",,"55,8969","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"100,53",0,,0,353,383,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,,,,,,,,383,443,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,,,,,,,
01/02/2017,Revalorisation point d'indice,Décret n°2016-670 du 25 mai 2016,"100,53","101,22",,"56,2323","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13",0,,0,353,383,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,,,,,,,,383,443,497,534,569,604,646,695,745,781,825,662,700,738,791,825,885,920,967,,,,,,,
01/03/2017,,,"101,17","101,22",,"56,2323","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13",0,,0,353,383,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,,,,,,,,383,443,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,,,,,,,
01/04/2017,,,"101,26","101,22",,"56,2323","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13",0,,0,353,383,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,,,,,,,,383,443,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,,,,,,,
01/05/2017,,,"101,31","101,22",,"56,2323","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13",0,,0,353,383,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,,,,,,,,383,443,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,,,,,,,
01/06/2017,,,"101,32","101,22",,"56,2323","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13",0,,0,353,383,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,,,,,,,,383,443,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,,,,,,,
01/07/2017,,,"100,97","101,22",,"56,2323","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13",0,,0,353,383,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,,,,,,,,383,443,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,,,,,,,
01/08/2017,,,"101,49","101,22",,"56,2323","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13",0,,0,353,383,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,,,,,,,,383,443,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,,,,,,,
01/09/2017,Création classe exceptionnelle,Décret n° 2017-786 et Décret n° 2017-789 du 5 mai 2017,"101,33","101,22",,"56,2323","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13",0,,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/10/2017,,,"101,43","101,22",,"56,2323","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13",0,,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/11/2017,,,"101,53","101,22",,"56,2323","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13",0,,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/12/2017,,,"101,85","101,22",,"56,2323","56,20435","47,9197333036949",3269,"10,29%",0,0,1%,"7,5%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13",0,,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/01/2018,,,"101,75","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/02/2018,,,"101,72","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/03/2018,,,"102,75","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/04/2018,,,"102,92","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/05/2018,,,"103,36","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/06/2018,,,"103,37","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/07/2018,,,"103,28","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/08/2018,,,"103,78","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,516,570,611,652,705,751,793,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,662,700,738,791,825,885,920,967,830,890,925,972,972,1013,1067
01/09/2018,,,"103,56","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,570,611,652,705,751,793,,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,745,791,825,885,920,967,,,830,890,925,972,972,1013,1067
01/10/2018,,,"103,67","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,570,611,652,705,751,793,,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,745,791,825,885,920,967,,,830,890,925,972,972,1013,1067
01/11/2018,,,"103,45","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,570,611,652,705,751,793,,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,745,791,825,885,920,967,,,830,890,925,972,972,1013,1067
01/12/2018,,,"103,47","103,09",,"56,2323","56,2323","47,0738916480745",3311,"10,56%",0,0,0,"9,2%","0,5%","98,25%",5%,"13,92",3%,1%,0%,0%,0%,"101,13","1,1053",,0,383,436,440,453,466,478,506,542,578,620,664,570,611,652,705,751,793,,695,735,775,830,890,925,972,443,493,497,534,569,604,646,695,745,791,825,745,791,825,885,920,967,,,830,890,925,972,972,1013,1067
01/01/2019,PPCR 5 pts transferts primes points,Décret n° 2017-1737 du 21 décembre 2017,"103,01","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,448,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/02/2019,,,"103,06","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,448,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/03/2019,,,"103,89","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,443,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/04/2019,,,"104,22","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,443,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/05/2019,,,"104,33","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,443,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/06/2019,,,"104,58","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,443,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/07/2019,,,"104,38","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,443,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/08/2019,,,"104,86","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,443,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/09/2019,,,"104,5","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,443,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/10/2019,,,"104,46","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,443,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/11/2019,,,"104,52","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,443,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/12/2019,,,"104,98","104,23",,"56,2323","56,2323","46,5590280149669",3377,"10,83%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,388,441,445,458,471,483,511,547,583,625,669,575,616,657,710,756,798,,695,735,775,830,890,925,972,443,498,502,539,574,609,651,700,750,796,830,749,796,830,890,925,972,,,830,890,925,972,972,1013,1067
01/01/2020,PPCR. Revalorisation indiciaire,Décret n° 2017-789 du 5 mai 2017 et Décret n° 2017-1737 du 21 décembre 2017,"104,54","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
01/02/2020,,,"104,53","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
01/03/2020,,,"104,59","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
01/04/2020,,,"104,56","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
01/05/2020,,,"104,71","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
01/06/2020,,,"104,79","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
01/07/2020,,,"105,19","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
01/08/2020,,,"105,09","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
01/09/2020,,,"104,55","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
01/10/2020,,,"104,51","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
01/11/2020,,,"104,73","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
01/12/2020,,,"104,96","104,73",,"56,2323","56,2323","46,3367467774277",3428,"11,1%",0,0,0,"9,2%","0,5%","98,25%",5%,"32,42",3%,1%,0%,0%,0%,"101,13","1,1053",,0,390,441,448,461,476,492,519,557,590,629,673,590,624,668,715,763,806,,695,735,775,830,890,925,972,450,498,513,542,579,618,659,710,757,800,830,757,800,830,890,925,972,,,830,890,925,972,972,1013,1067
